t,x3,dx3_dt,x1,x2
3.657142857142857,0.8798510652594055,0.09433001671960248,0.02581891802099204,0.09433001671960248
3.8285714285714287,0.8950659978315298,0.08317507650537759,0.021758925663092538,0.08317507650537759
4.0,0.9084499938048366,0.07322478746221635,0.018325218732947072,0.07322478746221635
4.171428571428572,0.92021999716324,0.06434792390392821,0.015432078932831744,0.06434792390392821
4.342857142857143,0.9305587924692977,0.05644015162565196,0.013001055905050223,0.05644015162565196
4.514285714285714,0.9396271491241311,0.04941347348318951,0.010959377392679269,0.04941347348318951
4.685714285714286,0.9475638213674256,0.04319622939300571,0.009239949239568687,0.04319622939300571
4.857142857142858,0.9544912599182591,0.03772481719862157,0.00778392288311933,0.03772481719862157
5.0285714285714285,0.9605365836071585,0.032909209349157406,0.0065542070436840575,0.032909209349157406
5.2,0.9658065666263786,0.028673507622003443,0.005519925751617981,0.028673507622003443
5.371428571428572,0.9703958564258153,0.02495231291890674,0.004651830655278037,0.02495231291890674
5.542857142857143,0.9743884005630452,0.02168895771239325,0.0039226417245615455,0.02168895771239325
5.7142857142857135,0.977857446703326,0.01883550604576786,0.0033070472509062103,0.01883550604576786
5.885714285714286,0.9808691770717669,0.016345730956469608,0.0027850919717635455,0.016345730956469608
6.057142857142857,0.9834820794464182,0.01417298366830932,0.0023449368852725546,0.01417298366830932
6.2285714285714295,0.9857457662085765,0.012279091837470951,0.001975141953952632,0.012279091837470951
6.4,0.9877051401884261,0.010629915812796013,0.001664943998777867,0.010629915812796013
6.571428571428571,0.98940039697405,0.00919534507955461,0.001404257946395482,0.00919534507955461
6.742857142857144,0.9908670433794076,0.007949249907706058,0.001183706712886453,0.007949249907706058
6.914285714285715,0.9921359318089762,0.00686736026387525,0.0009967079271485828,0.00686736026387525
7.085714285714285,0.9932319281781452,0.005928948693295573,0.0008391231285592984,0.005928948693295573
7.257142857142858,0.9941770596364193,0.00511610704963108,0.0007068333139496836,0.00511610704963108
7.428571428571429,0.9949914293296259,0.004412633761216695,0.0005959369091574526,0.004412633761216695
7.6,0.9956932163999149,0.003804033831058166,0.0005027497690269425,0.003804033831058166
7.771428571428572,0.9962986715376947,0.0032775081197025475,0.0004238203426028308,0.0032775081197025475
7.942857142857143,0.9968212864617897,0.002821901507697308,0.00035681203051307847,0.002821901507697308
8.114285714285714,0.9972713143825312,0.0024283618492454626,0.0003003237682233652,0.0024283618492454626
8.285714285714286,0.9976580065383621,0.0020890644846981313,0.0002529289769398606,0.0020890644846981313
8.457142857142857,0.9979899133622722,0.001796830827199577,0.00021325581052838364,0.001796830827199577
8.628571428571428,0.9982748844817986,0.0015451283626871808,0.00017998715551439931,0.0015451283626871808
8.8,0.9985200687190257,0.0013280706498914607,0.00015186063108302083,0.0013280706498914607
8.971428571428572,0.9987315648150658,0.001140566611248678,0.00012786857368566617,0.001140566611248678
9.142857142857142,0.9989135150547379,0.000978909916891179,0.00010757502837103312,0.000978909916891179
9.314285714285715,0.999069516082662,0.0008399560555345333,9.052786180350417e-05,0.0008399560555345333
9.485714285714286,0.9992029590217715,0.0007207623916937758,7.627858653489843e-05,0.0007207623916937758
9.657142857142857,0.9993170275137694,0.0006185877462827929,6.438473994789905e-05,0.0006185877462827929
9.828571428571427,0.9994146977191297,0.00053089239661433,5.440988425605407e-05,0.00053089239661433
10.0,0.9994987375442647,0.0004553386240685323,4.592383166692886e-05,0.0004553386240685323
