t,x3,dx3_dt,x1,x2
0.0,-0.023412138177858824,0.0035255285747428982,0.9893734415225007,0.02514531658798313
0.0306122448979591,-0.004257998156685265,0.02792155258300465,0.9844239776007961,0.09289754868659178
0.0612244897959183,0.02845284326377413,0.054930326357600215,0.9407079948173824,0.041842725738325454
0.0918367346938775,-0.024532385228585054,0.06719591411167075,0.8890896074879754,0.10337948923753697
0.1224489795918367,-0.025223864110671082,0.148333318400368,0.9073124083241995,0.10895205343999675
0.1530612244897959,0.01059293074837975,0.11462127034408029,0.8661794503034882,0.16398248352877456
0.183673469387755,-0.006158930365606212,0.10685552835365848,0.8533034931224136,0.1625882702485344
0.2142857142857142,-0.013680598550035783,0.15095588770666396,0.7813438774512084,0.15122166076306004
0.2448979591836734,0.015799606868084168,0.1837098451456831,0.7632598365845208,0.16896134968910767
0.2755102040816326,0.02478601682096325,0.21419714268402534,0.7496951601322713,0.24392640733847754
0.3061224489795918,0.05354768205823229,0.17767350761166703,0.7520078990193789,0.24356520279499538
0.336734693877551,0.03239756362813876,0.19560631217749713,0.7143401503138775,0.24023098025212447
0.3673469387755101,0.01936855943928726,0.21087606316682755,0.6899428074164877,0.24742032389310098
0.3979591836734694,0.04848850505078199,0.26480159252200464,0.6386063282105346,0.2542592961784181
0.4285714285714285,0.08537148018476622,0.26869042580952557,0.6012795683598233,0.26500875988835704
0.4591836734693877,0.04597812579813479,0.2981336038103704,0.6413627274815535,0.24035627616393757
0.4897959183673469,0.10988366060521447,0.26677282172083555,0.6595237864675294,0.2986751228241738
0.5204081632653061,0.05904535288036173,0.27502985268041635,0.6047162661158868,0.2975504381042455
0.5510204081632653,0.10313005632649738,0.36599791803288906,0.555378493406108,0.31941339678284913
0.5816326530612245,0.1584621699581545,0.33326967274130836,0.5107808141249804,0.34031593882928046
0.6122448979591837,0.09103545543085756,0.37415226686131625,0.5174403896863724,0.4210333262316972
0.6428571428571428,0.18020485055748764,0.3141354904076212,0.5263829757459303,0.36064319594546446
0.673469387755102,0.17012940025243664,0.3567185796027866,0.5474966932798468,0.3397594234044696
0.7040816326530612,0.1462115995681589,0.3378214430738289,0.5203107046221565,0.35918279392064656
0.7346938775510203,0.1766831364332843,0.37626166144582923,0.4181191673336937,0.3617066986843683
0.7653061224489796,0.18535244960712446,0.40607740671595033,0.4193338133142475,0.4027287632482319
